spoofed,time_sin,time_cos,lat_sin,lat_cos,long_sin,long_cos,n_satellites,sv_prn_1,sv_prn_2,sv_prn_3,sv_prn_4,sv_prn_5,sv_prn_6,sv_prn_7,sv_prn_8,sv_prn_9,sv_prn_10,sv_prn_11,sv_prn_12,sv_prn_13,sv_prn_14,sv_prn_15,sv_prn_16,sv_prn_17,sv_prn_18,sv_prn_19,sv_prn_20,sv_prn_21,sv_prn_22,sv_prn_23,sv_prn_24,sv_prn_25,sv_prn_26,sv_prn_27,sv_prn_28,sv_prn_29,sv_prn_30,sv_prn_31,sv_prn_32
1,0.06772507319906733,0.9977040214713886,-0.9942642548511312,-0.10695135120850392,-0.21833569711864254,-0.9758737230624239,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05415142847754303,0.9985327349635772,-0.994261628979333,-0.10697575958768918,-0.21833909873343377,-0.9758729620008292,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06046783794921429,0.9981701461042338,-0.994260647413934,-0.10698488212838671,-0.21833707899835875,-0.9758734138885352,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.0558215049931638,0.998440764181981,-0.9942595537826764,-0.10699504526786842,-0.21833992564648422,-0.9758727769892384,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06489515633722447,0.9978920876948405,-0.994264513379697,-0.10694894779208572,-0.21833634292320644,-0.9758735785740487,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06279051952931336,0.9980267284282716,-0.9942642495000573,-0.10695140095430115,-0.21833858748364557,-0.9758730763862924,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06663670686303345,0.9977773044614966,-0.9942642162113448,-0.10695171041942335,-0.21833581804732868,-0.9758736960066112,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.0656208267179485,0.9978446307421076,-0.9942645409432904,-0.106948691543319,-0.21833529686170008,-0.9758738126132462,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.068087844133506,0.9976793299859686,-0.9942642461400796,-0.10695143219003304,-0.21833579391836583,-0.9758737014050727,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.05553106799021315,0.998456959757338,-0.9942645704356401,-0.1069484173629146,-0.21833800157598593,-0.9758732074751334,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.059524154309369595,0.9982268655239421,-0.9942617582427254,-0.10697455817195094,-0.21832791537902765,-0.9758754640661114,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06598364891846341,0.9978207043729875,-0.9942612006633896,-0.10697974039693126,-0.21832283125244303,-0.975876601499348,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06801529066524817,0.9976842788356053,-0.9942602866578143,-0.10698823475093386,-0.2183198327220764,-0.9758772723248578,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.0560393296469963,0.9984285620577544,-0.9942617190966708,-0.10697492200947332,-0.21833831071041485,-0.9758731383105708,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.0537883481575883,0.9985523589689617,-0.9942617388875387,-0.10697473806618041,-0.21833905842390242,-0.9758729710195706,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06054042677069428,0.9981657461195621,-0.9942617499031956,-0.10697463568264855,-0.21832777713401122,-0.9758754949949925,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06322598484913067,0.9979992358914197,-0.9942616770254048,-0.10697531303356668,-0.21832645003840498,-0.975875791898553,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.05008453109508681,0.9987449823378265,-0.9942648900556845,-0.10694544591780195,-0.2183383056007556,-0.9758731394537873,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.05415142847754303,0.9985327349635772,-0.9942595582644737,-0.10699500362042066,-0.21833994381415678,-0.9758727729244375,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06591108517473405,0.9978255002008563,-0.9942646421751536,-0.10694775042194009,-0.21833758258383212,-0.9758733012186819,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.054006197206011915,0.9985406004080882,-0.9942614774337383,-0.10697716808403553,-0.21833916686221816,-0.9758729467578823,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05705580926337678,0.9983709904786402,-0.9942620316390424,-0.106972017093275,-0.21833682039271748,-0.9758734717476433,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06816039724168148,0.9976743758601081,-0.9942642487533957,-0.10695140789557492,-0.21833582656343303,-0.9758736941012718,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06286309791502394,0.9980221595338082,-0.9942646495792932,-0.1069476815876127,-0.21833761920306632,-0.9758732930256555,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.05843522251824643,0.9982912023899855,-0.9942644547057331,-0.10694949326065602,-0.21833924293936016,-0.9758729297365857,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.059015994875560626,0.9982570372147885,-0.994264383400598,-0.10695015615242787,-0.21833885659237054,-0.9758730161767648,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.05502279194331223,0.9984850987204381,-0.9942646702984144,-0.10694748896718176,-0.21833799533084586,-0.9758732088723963,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06104853953485687,0.9981347984218669,-0.994261749778725,-0.1069746368395246,-0.21832771099214324,-0.9758755097925816,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.05981452421168241,0.9982095084166099,-0.9942643517300254,-0.1069504505781646,-0.21833903202399801,-0.9758729769262102,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.05930637357596162,0.9982398279237653,-0.9942643701475006,-0.10695027936005563,-0.21833881855379614,-0.9758730246873988,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.054369273236032176,0.9985208971913335,-0.9942595588246981,-0.1069949984144899,-0.21833994523350575,-0.9758727726068751,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.05589411350683181,0.998436702087461,-0.9942595680995222,-0.10699491222741174,-0.21833985780158113,-0.9758727921687259,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06525799584154528,0.9978684251837738,-0.9942645822574467,-0.10694830745937453,-0.21833534994542414,-0.9758738007366573,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.051754968305833295,0.9986598135780083,-0.9942621605245139,-0.10697081914768068,-0.21834075000454944,-0.9758725925485615,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06496772492601939,0.9978873657472256,-0.9942612580469502,-0.10697920707733785,-0.21832419496849717,-0.975876296408186,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.055095403683190845,0.9984810947098529,-0.9942595600073942,-0.10699498742419161,-0.21833993047227213,-0.9758727759095257,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.05966933989164823,0.9982181975284237,-0.9942643819072919,-0.10695017003497814,-0.2183388333150335,-0.9758730213847651,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.054296658603555495,0.9985248483961172,-0.9942617312325843,-0.10697480921405834,-0.2183384358970786,-0.9758731103017529,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.05393358114163695,0.9985445252091859,-0.994259779239806,-0.10699295016968217,-0.21833990350463325,-0.9758727819432139,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.056983205525319984,0.9983751370542333,-0.9942611935682225,-0.10697980633883047,-0.21833105782616335,-0.9758747610162426,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.05865301448055601,0.9982784300446162,-0.9942617889246753,-0.10697427300199099,-0.21832806270790092,-0.9758754311049207,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.051972840845606626,0.998648498629241,-0.9942617943391284,-0.1069742226778797,-0.218340745178762,-0.9758725936282784,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06162922045777938,0.998099112907013,-0.9942641566025306,-0.10695226456442289,-0.2183397652599972,-0.9758728128737931,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.05814482891047583,0.9983081582712682,-0.9942617340954133,-0.1069747826059096,-0.21832929527411435,-0.9758751553478081,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06757996231545906,0.9977138611312569,-0.9942646240692128,-0.1069479187478974,-0.21833739778443495,-0.9758733425648645,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.053425260726145896,0.9985718509533219,-0.9942622348928281,-0.10697012791391201,-0.21833907573996839,-0.9758729671453228,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.056111937272724816,0.998424484122611,-0.9942600657544651,-0.10699028762428239,-0.21833590746642523,-0.9758736760005429,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06191955310930175,0.9980811434661735,-0.9942641758914291,-0.10695208524819541,-0.2183392210813748,-0.9758729346270336,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.0647500181304249,0.9979015157579979,-0.9942644218531603,-0.10694979867676678,-0.2183360905626652,-0.9758736350357108,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.05044768169971869,0.9987267050655669,-0.9942645508363023,-0.10694859957141152,-0.218338779379742,-0.97587303345208,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06424202364022172,0.9979343477396743,-0.9942642851530953,-0.10695106950846492,-0.21833621177521056,-0.9758736079163379,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.0615566364791243,0.9981035920711722,-0.994261752579314,-0.1069746108098125,-0.2183276371857668,-0.9758755263049075,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.05487756759097541,0.9984930909001313,-0.9942650050345991,-0.10694437696086936,-0.21833708297253965,-0.9758734129993717,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06177438743692787,0.9980901387433864,-0.994264863177331,-0.10694569580382043,-0.21833686581193135,-0.975873461585785,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06496772492601939,0.9978873657472256,-0.994264536898975,-0.10694872914189706,-0.2183363565489726,-0.975873575525498,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06830550237625062,0.9976644517798197,-0.994264295046327,-0.10695097753658199,-0.2183362256848464,-0.9758736048042779,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06141146754557175,0.9981125345640637,-0.9942641335180322,-0.10695247916545292,-0.21833969741509165,-0.9758728280532696,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06104853953485687,0.9981347984218669,-0.9942641215090969,-0.10695259080426073,-0.21834062141151414,-0.9758726213198288,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.054369273236032176,0.9985208971913335,-0.9942617423727194,-0.10697470567365124,-0.21833838792305127,-0.9758731210352928,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06010488905273248,0.9981920668448326,-0.994261756126726,-0.10697457783884397,-0.21832785122425596,-0.975875478419147,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.05465972888678139,0.9985050395656616,-0.9942595599451469,-0.10699498800262924,-0.2183399486399447,-0.9758727718447248,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06293567596828317,0.9980175853613078,-0.9942642442734249,-0.10695144954321739,-0.21833858663203565,-0.9758730765768288,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06837805440187687,0.9976594818254443,-0.9942644229109151,-0.10694978884329302,-0.21833685559260813,-0.9758734638722033,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06090336606789875,0.9981436670147237,-0.9942640562375143,-0.1069531975871919,-0.21834040794139048,-0.9758726690813649,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06540312923014306,0.9978589232386035,-0.9942611350018065,-0.10698035064870412,-0.21832442064586288,-0.9758762459193524,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06714462109939906,0.9977432534762729,-0.9942646647608752,-0.10694754044831806,-0.21833749600347027,-0.9758733205897857,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06583852108243413,0.9978302907517279,-0.99426450597547,-0.1069490166264028,-0.2183357470797905,-0.9758737118844373,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05248120046711738,0.9986219122358222,-0.9942641132335021,-0.10695266773670406,-0.2183383302974445,-0.9758731339282397,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06801529066524817,0.9976842788356053,-0.9942642467000758,-0.10695142698407861,-0.21833578341516952,-0.9758737037549912,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06852315736789433,0.9976495260883628,-0.9942602563453206,-0.1069885164498391,-0.21831900949554334,-0.9758774564938391,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.051464467756044054,0.9986748262365419,-0.9942625489769678,-0.10696720853524622,-0.21834008574909586,-0.9758727411681697,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.050157161747293386,0.9987413374470168,-0.9942648900556845,-0.10694544591780195,-0.2183383056007556,-0.9758731394537873,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05465972888678139,0.9985050395656616,-0.9942617230175058,-0.10697488556787785,-0.21833830957493536,-0.9758731385646188,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06046783794921429,0.9981701461042338,-0.9942617501521368,-0.10697463336889644,-0.21832778025658814,-0.9758754942963939,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06148405217492713,0.9981080659568636,-0.9942617515835491,-0.10697462006482095,-0.2183276471212405,-0.9758755240820948,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06511286107248067,0.997877906020048,-0.994264550774082,-0.10694860014985118,-0.2183363832327633,-0.9758735695554194,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06757996231545906,0.9977138611312569,-0.9942642509933806,-0.10695138707175272,-0.21833564999619645,-0.9758737336052951,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05908859001977952,0.9982527428108947,-0.9942612945805863,-0.10697886753437107,-0.21833713492076215,-0.9758734013767323,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06787018265002023,0.9976941607061018,-0.9942644207331846,-0.10694980908867924,-0.2183371215788689,-0.975873404361782,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06779762810381755,0.9976990937269095,-0.9942603988818146,-0.10698719182862457,-0.21831979014139746,-0.9758772818508565,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06250020266963485,0.9980449512252715,-0.9942648673459685,-0.10694565704835124,-0.21833722519144186,-0.9758733811800082,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06576595664194738,0.9978350760255772,-0.9942645081531843,-0.10694899638101574,-0.21833580924735416,-0.9758736979754619,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.051827592759975824,0.998656047209802,-0.9942621922011181,-0.10697052472259282,-0.2183402010002627,-0.975872715382065,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.0603952488079503,0.9981745408100858,-0.9942641324602509,-0.10695248899892205,-0.2183397675309559,-0.9758728123656936,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06366143813161292,0.9979715533496006,-0.9942642091802585,-0.10695177578308487,-0.21833775006715073,-0.9758732637466888,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.054369273236032176,0.9985208971913335,-0.9942650050345991,-0.10694437696086936,-0.21833708297253965,-0.9758734129993717,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06025006956760601,0.9981833143852379,-0.994264122006877,-0.10695258617674548,-0.2183397573116399,-0.9758728146521422,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.058725611181465194,0.998274162037345,-0.9942617867464463,-0.10697429324732267,-0.2183280561788751,-0.9758754325656293,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06387916023294575,0.997957640828474,-0.9942616699305311,-0.10697537897549926,-0.21832640007715098,-0.9758758030760635,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06141146754557175,0.9981125345640637,-0.9942617504633134,-0.10697463047670631,-0.21832766954702393,-0.9758755190648885,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.050011900178008356,0.9987486219467764,-0.9942648900556845,-0.10694544591780195,-0.2183383056007556,-0.9758731394537873,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.0641694516367188,0.9979390169126783,-0.9942646207715643,-0.10694794940520137,-0.21833541892587802,-0.9758737853034384,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06017747946929344,0.9981876932544915,-0.9942641039001173,-0.10695275450261561,-0.2183397221117727,-0.9758728225276867,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.052408578493611906,0.9986257261358126,-0.994261305036529,-0.10697877035682488,-0.21834047323145597,-0.9758726544734533,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06692694569241828,0.9977578784155423,-0.9942611964934236,-0.10697977915225752,-0.21832274921372388,-0.975876619853023,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06518542862937943,0.9978731682405355,-0.9942646090120169,-0.1069480587303069,-0.21833539706787392,-0.9758737901938005,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06518542862937943,0.9978731682405355,-0.9942612090655558,-0.10697966230783874,-0.2183242733168666,-0.9758762788799932,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.05865301448055601,0.9982784300446162,-0.9942619910003012,-0.10697239481341433,-0.21833688057317532,-0.9758734582831807,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.05792703047456728,0.9983208197470383,-0.994264533725742,-0.10694875864231904,-0.21833928466823854,-0.9758729204002752,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.058362624578895676,0.9982954492795522,-0.9942619125229387,-0.1069731242239295,-0.21832819527549502,-0.9758754014461812,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.06547569540580747,0.9978541643502451,-0.9942645728000024,-0.10694839538220723,-0.21833692428916812,-0.9758734485023897,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.060032298318307,0.998196435156238,-0.9942617574336668,-0.10697456569164533,-0.21832785463070434,-0.975875477657039,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.06054042677069428,0.9981657461195621,-0.9942605654418746,-0.10698564393040713,-0.21833734072655475,-0.9758733553307295,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.05821742777462644,0.9983039272202159,-0.994261733722001,-0.10697478607653682,-0.21832929129992681,-0.9758751562369398,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.0551680151316976,0.9984770854188035,-0.9942617218350318,-0.10697489655820092,-0.21833831553620542,-0.9758731372308659,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.056184544601705515,0.9984204009073027,-0.9942617180386674,-0.10697493184292034,-0.21833831099428483,-0.9758731382470587,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06583852108243413,0.9978302907517279,-0.9942611641294555,-0.10698007993986508,-0.21832287411696324,-0.975876591909709,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0.052045464476326755,0.9986447164169264,-0.9942644583145327,-0.10694945971115916,-0.2183375624290599,-0.9758733057280214,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0.06757996231545906,0.9977138611312569,-0.9942606632232088,-0.10698473520528536,-0.2183205801548603,-0.9758771051115224,10,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
